Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
69,2021,Andrew Jacas (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
